1.00000000  0.00000000
0.98447192  0.00618569
0.96894201  0.01226760
0.95341412  0.01821674
0.93789208  0.02400699
0.92237973  0.02961515
0.90688092  0.03502089
0.89139949  0.04020671
0.87593928  0.04515787
0.86050413  0.04986233
0.84509789  0.05431066
0.82972440  0.05849594
0.81438749  0.06241361
0.79909097  0.06606137
0.78383870  0.06943907
0.76863446  0.07254849
0.75348207  0.07539326
0.73838534  0.07797863
0.72334804  0.08031139
0.70837397  0.08239963
0.69346688  0.08425261
0.67863052  0.08588059
0.66386864  0.08729465
0.64918495  0.08850655
0.63458317  0.08952855
0.62006699  0.09037326
0.60564008  0.09105351
0.59130609  0.09158218
0.57706867  0.09197209
0.56293141  0.09223589
0.54889791  0.09238589
0.53497176  0.09243402
0.52115647  0.09239171
0.50745558  0.09226980
0.49387258  0.09207846
0.48041095  0.09182717
0.46707410  0.09152464
0.45386546  0.09117877
0.44078841  0.09079662
0.42784630  0.09038444
0.41504244  0.08994758
0.40238012  0.08949059
0.38986262  0.08901713
0.37749311  0.08853008
0.36527480  0.08803152
0.35321084  0.08752277
0.34130432  0.08700446
0.32955834  0.08647651
0.31797590  0.08593829
0.30656001  0.08538857
0.29531363  0.08482562
0.28423966  0.08424732
0.27334096  0.08365113
0.26262037  0.08303422
0.25208066  0.08239351
0.24172456  0.08172576
0.23155478  0.08102755
0.22157394  0.08029546
0.21178466  0.07952602
0.20218946  0.07871583
0.19279087  0.07786157
0.18359131  0.07696004
0.17459320  0.07600826
0.16579887  0.07500344
0.15721063  0.07394303
0.14883073  0.07282477
0.14066133  0.07164670
0.13270460  0.07040715
0.12496260  0.06910477
0.11743737  0.06773855
0.11013087  0.06630783
0.10304502  0.06481224
0.09618169  0.06325178
0.08954266  0.06162672
0.08312968  0.05993769
0.07694444  0.05818555
0.07098856  0.05637146
0.06526361  0.05449685
0.05977108  0.05256333
0.05451243  0.05057279
0.04948903  0.04852724
0.04470223  0.04642890
0.04015325  0.04428010
0.03584332  0.04208332
0.03177356  0.03984110
0.02794504  0.03755608
0.02435878  0.03523096
0.02101572  0.03286846
0.01791674  0.03047135
0.01506266  0.02804240
0.01245424  0.02558437
0.01009215  0.02310001
0.00797703  0.02059207
0.00610943  0.01806326
0.00448985  0.01551628
0.00311871  0.01295378
0.00199636  0.01037841
0.00112313  0.00779276
0.00049922  0.00519943
0.00012482  0.00260099
0.00000000  0.00000000
0.00012482  -0.00269238
0.00049922  -0.00537866
0.00112313  -0.00805274
0.00199636  -0.01070849
0.00311871  -0.01333970
0.00448985  -0.01594013
0.00610943  -0.01850346
0.00797703  -0.02102330
0.01009215  -0.02349319
0.01245424  -0.02590662
0.01506266  -0.02825699
0.01791674  -0.03053775
0.02101572  -0.03274228
0.02435878  -0.03486402
0.02794504  -0.03689648
0.03177356  -0.03883329
0.03584332  -0.04066827
0.04015325  -0.04239542
0.04470223  -0.04400909
0.04948903  -0.04550392
0.05451243  -0.04687501
0.05977108  -0.04811793
0.06526361  -0.04922879
0.07098856  -0.05020432
0.07694444  -0.05104194
0.08312968  -0.05173977
0.08954266  -0.05229673
0.09618169  -0.05271257
0.10304502  -0.05298791
0.11013087  -0.05312423
0.11743737  -0.05312393
0.12496260  -0.05299034
0.13270460  -0.05272765
0.14066133  -0.05234098
0.14883073  -0.05183627
0.15721063  -0.05122027
0.16579887  -0.05050049
0.17459320  -0.04968511
0.18359131  -0.04878290
0.19279087  -0.04780314
0.20218946  -0.04675552
0.21178466  -0.04564999
0.22157394  -0.04449668
0.23155478  -0.04330577
0.24172456  -0.04208736
0.25208066  -0.04085130
0.26262037  -0.03960714
0.27334096  -0.03836393
0.28423966  -0.03713014
0.29531363  -0.03591351
0.30656001  -0.03472099
0.31797590  -0.03355861
0.32955834  -0.03243142
0.34130432  -0.03134338
0.35321084  -0.03029740
0.36527480  -0.02929523
0.37749311  -0.02833747
0.38986262  -0.02742363
0.40238012  -0.02655209
0.41504244  -0.02572022
0.42784630  -0.02492443
0.44078841  -0.02416026
0.45386546  -0.02342253
0.46707410  -0.02270546
0.48041095  -0.02200281
0.49387258  -0.02130811
0.50745558  -0.02061478
0.52115647  -0.01991635
0.53497176  -0.01920666
0.54889791  -0.01848008
0.56293141  -0.01773165
0.57706867  -0.01695734
0.59130609  -0.01615417
0.60564008  -0.01532043
0.62006699  -0.01445575
0.63458317  -0.01356128
0.64918495  -0.01263969
0.66386864  -0.01169531
0.67863052  -0.01073400
0.69346688  -0.00976322
0.70837397  -0.00879185
0.72334804  -0.00783000
0.73838534  -0.00688888
0.75348207  -0.00598040
0.76863446  -0.00511687
0.78383870  -0.00431051
0.79909097  -0.00357299
0.81438749  -0.00291484
0.82972440  -0.00234476
0.84509789  -0.00186888
0.86050413  -0.00148998
0.87593928  -0.00120661
0.89139949  -0.00101212
0.90688092  -0.00089366
0.92237973  -0.00083113
0.93789208  -0.00079602
0.95341412  -0.00075028
0.96894201  -0.00064509
0.98447192  -0.00041968
1.00000000  -0.00000000
