1.00000000  0.00000000
0.98447192  0.01621339
0.96894201  0.02187738
0.95341412  0.02692797
0.93789208  0.03181253
0.92237973  0.03657392
0.90688092  0.04118469
0.89139949  0.04560328
0.87593928  0.04978860
0.86050413  0.05370469
0.84509789  0.05732211
0.82972440  0.06061824
0.81438749  0.06357698
0.79909097  0.06618836
0.78383870  0.06929149
0.76863446  0.07208123
0.75348207  0.07455633
0.73838534  0.07672460
0.72334804  0.07859596
0.70837397  0.08018216
0.69346688  0.08149660
0.67863052  0.08255396
0.66386864  0.08337007
0.64918495  0.08396160
0.63458317  0.08434583
0.62006699  0.08454044
0.60564008  0.08456333
0.59130609  0.08443235
0.57706867  0.08416520
0.56293141  0.08377920
0.54889791  0.08329115
0.53497176  0.08271719
0.52115647  0.08207270
0.50745558  0.08137217
0.49387258  0.08062909
0.48041095  0.07985589
0.46707410  0.07906394
0.45386546  0.07826338
0.44078841  0.07746322
0.42784630  0.07667123
0.41504244  0.07589397
0.40238012  0.07513684
0.38986262  0.07440405
0.37749311  0.07369867
0.36527480  0.07302270
0.35321084  0.07237707
0.34130432  0.07176178
0.32955834  0.07117588
0.31797590  0.07061764
0.30656001  0.07008451
0.29531363  0.06957333
0.28423966  0.06908035
0.27334096  0.06860128
0.26262037  0.06813147
0.25208066  0.06766592
0.24172456  0.06719939
0.23155478  0.06672647
0.22157394  0.06624170
0.21178466  0.06573960
0.20218946  0.06521475
0.19279087  0.06466186
0.18359131  0.06407584
0.17459320  0.06345182
0.16579887  0.06278525
0.15721063  0.06207190
0.14883073  0.06130789
0.14066133  0.06048976
0.13270460  0.05961444
0.12496260  0.05867930
0.11743737  0.05768217
0.11013087  0.05662128
0.10304502  0.05549534
0.09618169  0.05430348
0.08954266  0.05304525
0.08312968  0.05172062
0.07694444  0.05032994
0.07098856  0.04887391
0.06526361  0.04735360
0.05977108  0.04577037
0.05451243  0.04412589
0.04948903  0.04242207
0.04470223  0.04066105
0.04015325  0.03884518
0.03584332  0.03697696
0.03177356  0.03505904
0.02794504  0.03309419
0.02435878  0.03108528
0.02101572  0.02903522
0.01791674  0.02694700
0.01506266  0.02482360
0.01245424  0.02266807
0.01009215  0.02048340
0.00797703  0.01827261
0.00610943  0.01603869
0.00448985  0.01378462
0.00311871  0.01151333
0.00199636  0.00922774
0.00112313  0.00693075
0.00049922  0.00462523
0.00012482  0.00231403
0.00000000  0.00000000
0.00012482  -0.00246437
0.00049922  -0.00492201
0.00112313  -0.00736620
0.00199636  -0.00979022
0.00311871  -0.01218736
0.00448985  -0.01455091
0.00610943  -0.01687420
0.00797703  -0.01915059
0.01009215  -0.02137345
0.01245424  -0.02353628
0.01506266  -0.02563260
0.01791674  -0.02765609
0.02101572  -0.02960056
0.02435878  -0.03146000
0.02794504  -0.03322860
0.03177356  -0.03490086
0.03584332  -0.03647153
0.04015325  -0.03793574
0.04470223  -0.03928902
0.04948903  -0.04052737
0.05451243  -0.04164724
0.05977108  -0.04264571
0.06526361  -0.04352038
0.07098856  -0.04426955
0.07694444  -0.04489217
0.08312968  -0.04538793
0.08954266  -0.04575725
0.09618169  -0.04600135
0.10304502  -0.04612220
0.11013087  -0.04612257
0.11743737  -0.04600602
0.12496260  -0.04577689
0.13270460  -0.04544025
0.14066133  -0.04500191
0.14883073  -0.04446830
0.15721063  -0.04384652
0.16579887  -0.04314418
0.17459320  -0.04236937
0.18359131  -0.04153056
0.19279087  -0.04063651
0.20218946  -0.03969619
0.21178466  -0.03871864
0.22157394  -0.03771288
0.23155478  -0.03668779
0.24172456  -0.03565199
0.25208066  -0.03461375
0.26262037  -0.03358086
0.27334096  -0.03256051
0.28423966  -0.03155922
0.29531363  -0.03058273
0.30656001  -0.02963590
0.31797590  -0.02872268
0.32955834  -0.02784605
0.34130432  -0.02700792
0.35321084  -0.02620919
0.36527480  -0.02544967
0.37749311  -0.02472813
0.38986262  -0.02404236
0.40238012  -0.02338913
0.41504244  -0.02276437
0.42784630  -0.02216319
0.44078841  -0.02157999
0.45386546  -0.02100865
0.46707410  -0.02044260
0.48041095  -0.01987502
0.49387258  -0.01929901
0.50745558  -0.01870775
0.52115647  -0.01809470
0.53497176  -0.01745381
0.54889791  -0.01677967
0.56293141  -0.01606772
0.57706867  -0.01531447
0.59130609  -0.01451758
0.60564008  -0.01367610
0.62006699  -0.01279054
0.63458317  -0.01186298
0.64918495  -0.01089720
0.66386864  -0.00989864
0.67863052  -0.00887444
0.69346688  -0.00783340
0.70837397  -0.00678590
0.72334804  -0.00574369
0.73838534  -0.00471977
0.75348207  -0.00372807
0.76863446  -0.00278322
0.78383870  -0.00190002
0.79909097  -0.00110186
0.81438749  -0.00153860
0.82972440  -0.00221097
0.84509789  -0.00314438
0.86050413  -0.00436227
0.87593928  -0.00588490
0.89139949  -0.00772742
0.90688092  -0.00989690
0.92237973  -0.01238650
0.93789208  -0.01516240
0.95341412  -0.01812822
0.96894201  -0.02099526
0.98447192  -0.02252471
1.00000000  -0.00000000
