1.00000000  0.00000000
0.98447192  0.00612809
0.96894201  0.01211764
0.95341412  0.01795574
0.93789208  0.02363047
0.92237973  0.02913098
0.90688092  0.03444752
0.89139949  0.03957154
0.87593928  0.04449567
0.86050413  0.04921374
0.84509789  0.05372081
0.82972440  0.05801316
0.81438749  0.06208823
0.79909097  0.06594467
0.78383870  0.06958222
0.76863446  0.07300171
0.75348207  0.07620501
0.73838534  0.07919495
0.72334804  0.08197524
0.70837397  0.08455041
0.69346688  0.08692574
0.67863052  0.08910717
0.66386864  0.09110120
0.64918495  0.09291481
0.63458317  0.09455541
0.62006699  0.09603066
0.60564008  0.09734850
0.59130609  0.09851697
0.57706867  0.09954419
0.56293141  0.10043825
0.54889791  0.10120711
0.53497176  0.10185863
0.52115647  0.10240039
0.50745558  0.10283970
0.49387258  0.10318351
0.48041095  0.10343843
0.46707410  0.10361060
0.45386546  0.10370573
0.44078841  0.10372904
0.42784630  0.10368525
0.41504244  0.10357855
0.40238012  0.10341266
0.38986262  0.10319074
0.37749311  0.10291545
0.36527480  0.10258897
0.35321084  0.10221298
0.34130432  0.10178873
0.32955834  0.10131699
0.31797590  0.10079820
0.30656001  0.10023237
0.29531363  0.09961922
0.28423966  0.09895817
0.27334096  0.09824837
0.26262037  0.09748878
0.25208066  0.09667819
0.24172456  0.09581526
0.23155478  0.09489854
0.22157394  0.09392657
0.21178466  0.09289784
0.20218946  0.09181089
0.19279087  0.09066431
0.18359131  0.08945677
0.17459320  0.08818708
0.16579887  0.08685417
0.15721063  0.08545715
0.14883073  0.08399530
0.14066133  0.08246811
0.13270460  0.08087528
0.12496260  0.07921670
0.11743737  0.07749250
0.11013087  0.07570306
0.10304502  0.07384895
0.09618169  0.07193097
0.08954266  0.06995012
0.08312968  0.06790763
0.07694444  0.06580491
0.07098856  0.06364353
0.06526361  0.06142526
0.05977108  0.05915201
0.05451243  0.05682580
0.04948903  0.05444880
0.04470223  0.05202329
0.04015325  0.04955159
0.03584332  0.04703612
0.03177356  0.04447934
0.02794504  0.04188378
0.02435878  0.03925196
0.02101572  0.03658642
0.01791674  0.03388972
0.01506266  0.03116439
0.01245424  0.02841296
0.01009215  0.02563793
0.00797703  0.02284178
0.00610943  0.02002695
0.00448985  0.01719587
0.00311871  0.01435092
0.00199636  0.01149447
0.00112313  0.00862884
0.00049922  0.00575636
0.00012482  0.00287932
0.00000000  0.00000000
0.00012482  -0.00291353
0.00049922  -0.00582158
0.00112313  -0.00871864
0.00199636  -0.01159914
0.00311871  -0.01445738
0.00448985  -0.01728757
0.00610943  -0.02008371
0.00797703  -0.02283969
0.01009215  -0.02554918
0.01245424  -0.02820567
0.01506266  -0.03080247
0.01791674  -0.03333274
0.02101572  -0.03578951
0.02435878  -0.03816566
0.02794504  -0.04045404
0.03177356  -0.04264746
0.03584332  -0.04473879
0.04015325  -0.04672099
0.04470223  -0.04858720
0.04948903  -0.05033081
0.05451243  -0.05194555
0.05977108  -0.05342558
0.06526361  -0.05476552
0.07098856  -0.05596062
0.07694444  -0.05700676
0.08312968  -0.05790059
0.08954266  -0.05863954
0.09618169  -0.05922197
0.10304502  -0.05964714
0.11013087  -0.05991532
0.11743737  -0.06002779
0.12496260  -0.05998685
0.13270460  -0.05979590
0.14066133  -0.05945935
0.14883073  -0.05898266
0.15721063  -0.05837226
0.16579887  -0.05763557
0.17459320  -0.05678084
0.18359131  -0.05581715
0.19279087  -0.05475426
0.20218946  -0.05360255
0.21178466  -0.05237289
0.22157394  -0.05107647
0.23155478  -0.04972473
0.24172456  -0.04832918
0.25208066  -0.04690126
0.26262037  -0.04545218
0.27334096  -0.04399281
0.28423966  -0.04253351
0.29531363  -0.04108398
0.30656001  -0.03965316
0.31797590  -0.03824910
0.32955834  -0.03687888
0.34130432  -0.03554845
0.35321084  -0.03426267
0.36527480  -0.03302514
0.37749311  -0.03183826
0.38986262  -0.03070321
0.40238012  -0.02961993
0.41504244  -0.02858718
0.42784630  -0.02760264
0.44078841  -0.02666294
0.45386546  -0.02576382
0.46707410  -0.02490027
0.48041095  -0.02406662
0.49387258  -0.02325680
0.50745558  -0.02246446
0.52115647  -0.02168321
0.53497176  -0.02090680
0.54889791  -0.02012935
0.56293141  -0.01934553
0.57706867  -0.01855079
0.59130609  -0.01774154
0.60564008  -0.01691530
0.62006699  -0.01607089
0.63458317  -0.01520849
0.64918495  -0.01432978
0.66386864  -0.01343794
0.67863052  -0.01253764
0.69346688  -0.01163500
0.70837397  -0.01073747
0.72334804  -0.00985357
0.73838534  -0.00899277
0.75348207  -0.00816499
0.76863446  -0.00738034
0.78383870  -0.00664850
0.79909097  -0.00597825
0.81438749  -0.00537673
0.82972440  -0.00484874
0.84509789  -0.00439588
0.86050413  -0.00401563
0.87593928  -0.00370036
0.89139949  -0.00343629
0.90688092  -0.00320225
0.92237973  -0.00296855
0.93789208  -0.00269561
0.95341412  -0.00233270
0.96894201  -0.00181655
0.98447192  -0.00106987
1.00000000  -0.00000000
